,xy,yf,prob
15148,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15149,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15150,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15151,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15152,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15153,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15154,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15155,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15156,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15157,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15158,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15159,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15160,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15161,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15162,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15163,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15164,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15165,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15166,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15167,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15168,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15169,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15170,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15171,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15172,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15173,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15174,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15175,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15176,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15177,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15178,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15179,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15180,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15181,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15182,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15183,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15184,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15185,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15186,"(1, 0, 0, 1, 1, 1, 0)",0,0.9840085287846482
15187,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15188,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15189,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15190,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15191,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15192,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15193,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15194,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15195,"(1, 0, 0, 1, 1, 1, 0)",0,0.9840085287846482
15196,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15197,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15198,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15199,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15200,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15201,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15202,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15203,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15204,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15205,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15206,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15207,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15208,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15209,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15210,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15211,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15212,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15213,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15214,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15215,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15216,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15217,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15218,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15219,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15220,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15221,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15222,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15223,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15224,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15225,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15226,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15227,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15228,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15229,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15230,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15231,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15232,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15233,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15234,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15235,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15236,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15237,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15238,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15239,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15240,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15241,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15242,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15243,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15244,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15245,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15246,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15247,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15248,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15249,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15250,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15251,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15252,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15253,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15254,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15255,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15256,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15257,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15258,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15259,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15260,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15261,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15262,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15263,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15264,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15265,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15266,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15267,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15268,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15269,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15270,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15271,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15272,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15273,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15274,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15275,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15276,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15277,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15278,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15279,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15280,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15281,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15282,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15283,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15284,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15285,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15286,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15287,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15288,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15289,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15290,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15291,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15292,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15293,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15294,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15295,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15296,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15297,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15298,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15299,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15300,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15301,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15302,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15303,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15304,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15305,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15306,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15307,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15308,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15309,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15310,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15311,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15312,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15313,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15314,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15315,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15316,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15317,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15318,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15319,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15320,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15321,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15322,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15323,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15324,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15325,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15326,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15327,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15328,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15329,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15330,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15331,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15332,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15333,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15334,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15335,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15336,"(1, 0, 0, 1, 1, 1, 0)",0,0.9840085287846482
15337,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15338,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15339,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15340,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15341,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15342,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15343,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15344,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15345,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15346,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15347,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15348,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15349,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15350,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15351,"(1, 0, 0, 1, 1, 1, 0)",0,0.9840085287846482
15352,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15353,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15354,"(1, 0, 0, 1, 1, 1, 0)",0,0.9840085287846482
15355,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15356,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15357,"(1, 0, 0, 1, 1, 1, 0)",0,0.9840085287846482
15358,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15359,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15360,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15361,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15362,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15363,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15364,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15365,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15366,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15367,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15368,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15369,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15370,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15371,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15372,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15373,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15374,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15375,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15376,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15377,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15378,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15379,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15380,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15381,"(1, 0, 0, 1, 1, 1, 0)",0,0.9840085287846482
15382,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15383,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15384,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15385,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15386,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15387,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15388,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15389,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15390,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15391,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15392,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15393,"(1, 0, 0, 1, 1, 1, 0)",0,0.9840085287846482
15394,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15395,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15396,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15397,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15398,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15399,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15400,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15401,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15402,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15403,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15404,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15405,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15406,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15407,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15408,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15409,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15410,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15411,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15412,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15413,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15414,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15415,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15416,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15417,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15418,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15419,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15420,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15421,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15422,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15423,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15424,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15425,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15426,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15427,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15428,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15429,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15430,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15431,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15432,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15433,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15434,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15435,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15436,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15437,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15438,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15439,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15440,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15441,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15442,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15443,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15444,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15445,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15446,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15447,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15448,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15449,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15450,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15451,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15452,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15453,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15454,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15455,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15456,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15457,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15458,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15459,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15460,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15461,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15462,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15463,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15464,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15465,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15466,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15467,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15468,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15469,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15470,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15471,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15472,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15473,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15474,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15475,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15476,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15477,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15478,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15479,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15480,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15481,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15482,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15483,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15484,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15485,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15486,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15487,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15488,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15489,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15490,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15491,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15492,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15493,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15494,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15495,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15496,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15497,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15498,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15499,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15500,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15501,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15502,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15503,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15504,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15505,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15506,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15507,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15508,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15509,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15510,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15511,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15512,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15513,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15514,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15515,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15516,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15517,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15518,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15519,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15520,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15521,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15522,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15523,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15524,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
15525,"(1, 0, 0, 1, 1, 1, 0)",1,0.9840085287846482
