,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
4520,0,1,0,1,1,0.0,1,0,1,0
4521,0,1,0,0,0,1.0,0,0,0,0
4522,0,1,1,1,0,0.0,0,1,0,1
4523,0,1,0,0,1,0.0,0,1,1,1
4524,0,0,0,0,1,0.0,0,1,0,0
4525,0,0,0,1,0,1.0,0,1,0,0
4526,1,0,0,0,0,1.0,1,1,0,1
4527,0,1,1,1,0,0.0,0,0,0,0
4528,1,0,1,0,1,0.0,1,0,0,0
4529,0,0,0,0,1,0.0,1,0,1,1
4530,0,0,0,0,1,0.0,0,0,1,0
4531,0,1,0,0,0,1.0,0,0,0,0
4532,0,1,1,0,1,0.0,1,1,1,1
4533,0,1,1,1,1,0.0,0,0,0,0
4534,0,0,0,0,0,0.0,0,0,1,0
4535,1,1,0,0,1,0.0,1,0,0,1
4536,1,0,1,0,0,1.0,0,0,1,1
4537,1,0,1,0,0,1.0,0,0,0,0
4538,0,0,1,0,0,1.0,0,0,0,0
4539,1,0,0,0,0,0.0,1,1,0,0
4540,0,1,1,0,1,0.0,0,0,0,1
4541,1,0,1,1,0,0.0,0,0,0,1
4542,0,0,0,0,0,1.0,1,1,1,1
4543,1,1,0,0,0,1.0,0,0,1,0
4544,1,1,0,0,1,0.0,0,0,1,0
4545,0,0,0,0,1,0.0,0,1,0,0
4546,0,0,0,0,0,1.0,1,0,0,1
4547,0,0,0,1,1,0.0,0,0,0,0
4548,1,0,0,1,0,1.0,0,0,0,0
4549,0,0,0,1,1,0.0,1,0,1,0
4550,0,0,1,0,0,1.0,1,1,1,1
4551,0,0,0,1,0,0.0,0,1,0,1
4552,0,0,0,0,0,1.0,0,1,1,1
4553,0,0,0,0,1,1.0,0,1,0,1
4554,1,0,0,0,1,1.0,0,0,1,0
4555,1,0,0,1,0,0.0,0,0,0,1
4556,1,1,0,0,0,1.0,0,1,1,0
4557,1,0,0,0,0,0.0,1,0,0,0
4558,0,0,0,0,0,1.0,1,1,1,0
4559,0,1,0,1,0,0.0,0,0,1,1
4560,0,0,0,0,1,0.0,1,0,0,1
4561,1,0,0,1,0,1.0,0,0,0,1
4562,0,1,0,0,0,1.0,1,0,0,1
4563,0,0,0,1,0,0.0,0,0,0,0
4564,0,1,0,0,0,1.0,0,1,0,0
4565,1,0,0,1,0,0.0,1,1,0,1
4566,0,1,0,1,0,0.0,0,0,0,1
4567,1,1,0,1,0,0.0,0,1,0,0
4568,0,1,0,1,0,0.0,0,0,0,1
4569,0,1,0,0,0,1.0,1,1,0,0
4570,0,0,1,1,0,0.0,0,0,0,1
4571,0,0,0,0,0,0.0,1,1,0,1
4572,1,1,1,0,1,1.0,0,1,1,0
4573,1,0,1,0,1,1.0,0,0,0,0
4574,0,1,1,1,0,0.0,0,1,0,0
4575,0,1,0,1,0,0.0,0,1,1,0
4576,1,0,0,1,0,0.0,1,0,0,1
4577,0,1,0,0,1,0.0,0,0,0,0
4578,0,0,0,0,0,0.0,1,0,0,0
4579,1,0,0,0,0,0.0,0,0,0,0
4580,0,1,0,0,1,0.0,0,1,1,1
4581,0,0,1,0,0,0.0,1,0,0,1
4582,1,0,0,0,1,1.0,0,0,1,1
4583,0,0,0,1,0,0.0,0,0,0,1
4584,0,0,1,0,0,1.0,1,0,0,0
4585,0,0,0,0,0,0.0,0,0,0,0
4586,0,0,1,0,1,0.0,0,0,0,0
4587,1,0,0,0,1,0.0,0,1,1,1
4588,1,1,0,0,0,0.0,0,0,1,1
4589,0,1,0,1,1,0.0,0,0,0,0
4590,0,0,0,0,0,1.0,1,1,0,0
4591,0,0,0,1,1,0.0,0,0,0,0
4592,0,1,0,0,0,0.0,1,0,0,1
4593,1,0,0,0,1,0.0,0,1,1,1
4594,0,0,0,1,0,0.0,0,0,0,0
4595,0,1,0,0,1,0.0,1,0,1,1
4596,1,0,0,0,1,0.0,0,1,0,0
4597,0,0,0,0,1,1.0,1,0,1,1
4598,0,0,0,1,0,0.0,1,1,1,1
4599,0,1,0,1,1,1.0,0,1,0,0
4600,1,1,0,0,0,1.0,0,0,0,1
4601,1,0,0,0,0,0.0,0,0,1,1
4602,1,1,0,0,0,0.0,1,0,0,1
4603,0,1,0,1,0,0.0,1,1,0,0
4604,0,0,1,1,0,0.0,0,1,0,1
4605,0,0,0,0,0,0.0,1,0,0,0
4606,1,1,1,0,0,0.0,1,1,0,1
4607,0,1,0,1,0,0.0,1,0,1,0
4608,1,1,1,0,0,1.0,0,0,0,0
4609,0,1,0,0,0,0.0,0,1,0,0
4610,1,0,0,0,0,1.0,1,1,0,0
4611,0,0,1,1,0,1.0,0,1,0,0
4612,0,0,0,1,0,1.0,0,0,1,1
4613,1,1,0,1,0,1.0,0,1,1,1
4614,0,1,0,0,0,0.0,1,0,0,0
4615,1,0,0,0,0,0.0,0,0,0,1
4616,0,0,0,0,1,0.0,0,0,0,0
4617,0,1,0,0,0,0.0,0,0,0,1
4618,1,0,0,0,1,0.0,0,0,0,0
4619,0,0,1,0,0,0.0,0,1,1,0
4620,1,0,0,1,0,0.0,0,0,1,0
4621,0,1,1,0,1,1.0,0,0,0,1
4622,0,1,1,1,0,0.0,0,1,0,0
4623,1,0,0,0,1,1.0,0,0,0,1
4624,0,0,0,1,0,0.0,0,0,0,0
4625,0,0,1,1,1,0.0,0,1,1,0
4626,1,0,0,0,1,1.0,0,0,0,0
4627,0,0,1,0,0,0.0,1,0,0,0
4628,0,0,0,0,1,1.0,1,0,1,1
4629,1,0,0,0,1,1.0,0,0,1,1
4630,0,0,0,1,1,0.0,1,0,1,1
4631,0,0,0,1,1,0.0,0,0,0,0
4632,0,0,0,1,1,0.0,0,1,0,0
4633,0,0,1,0,0,1.0,0,1,0,0
4634,1,1,0,0,1,0.0,1,0,0,1
4635,1,1,0,0,1,0.0,1,1,0,0
4636,0,1,0,1,1,0.0,0,0,0,1
4637,0,0,0,0,0,0.0,1,0,0,0
4638,0,1,0,0,0,0.0,0,1,0,0
4639,1,0,1,0,0,1.0,1,1,0,0
4640,0,0,1,0,0,1.0,0,0,1,0
4641,1,1,0,1,0,0.0,0,0,0,1
4642,1,1,0,0,0,0.0,1,0,1,0
4643,0,1,0,1,1,0.0,1,1,0,0
4644,0,0,0,0,1,1.0,0,0,0,0
4645,1,0,0,0,0,1.0,0,0,0,0
4646,1,0,0,0,0,1.0,0,0,0,0
4647,1,0,0,0,0,0.0,0,0,0,0
4648,0,1,0,1,0,1.0,0,0,0,0
4649,1,0,0,0,1,0.0,0,0,0,1
4650,1,0,1,0,1,0.0,0,0,0,1
4651,0,0,1,1,0,0.0,1,1,0,1
4652,0,1,1,1,0,1.0,0,0,0,0
4653,0,0,0,1,0,0.0,0,1,0,1
4654,1,1,0,1,0,0.0,1,0,0,1
4655,0,0,0,1,0,0.0,0,1,0,0
4656,0,0,0,1,0,0.0,0,0,0,0
4657,0,0,0,0,0,0.0,0,0,0,0
4658,0,0,0,0,0,0.0,0,0,1,0
4659,0,0,1,0,1,0.0,0,0,1,0
4660,1,0,0,1,0,0.0,0,0,1,0
4661,0,0,0,1,1,1.0,0,0,1,0
4662,0,0,0,0,0,0.0,0,0,0,1
4663,1,0,0,0,0,0.0,0,0,1,1
4664,1,0,0,0,1,0.0,0,0,0,0
4665,0,0,0,0,1,0.0,0,0,1,1
4666,0,0,0,0,1,0.0,0,0,1,0
4667,0,0,0,0,1,0.0,0,0,0,0
4668,0,0,1,1,0,0.0,1,0,0,1
4669,1,0,0,1,0,0.0,1,0,0,0
4670,1,0,0,0,0,1.0,1,0,0,1
4671,0,0,0,0,1,0.0,0,0,0,1
4672,0,1,0,0,0,0.0,0,0,0,1
4673,1,1,1,0,1,0.0,0,1,0,1
4674,0,1,1,1,0,0.0,1,1,0,0
4675,1,0,0,0,1,0.0,0,0,0,0
4676,0,0,0,0,0,0.0,0,1,0,0
4677,0,0,0,0,0,0.0,0,0,1,0
4678,1,0,0,0,1,0.0,0,1,0,0
4679,1,1,1,0,0,0.0,0,0,1,0
4680,1,0,1,1,0,1.0,0,1,0,0
4681,1,1,0,0,0,0.0,0,0,1,0
4682,0,0,0,1,0,0.0,0,0,0,0
4683,0,0,0,0,0,0.0,0,0,0,1
4684,0,0,1,0,0,0.0,0,0,1,0
4685,1,1,0,0,0,1.0,1,0,0,0
4686,1,0,0,0,0,0.0,0,1,1,0
4687,0,0,0,1,0,0.0,0,0,0,0
4688,0,0,0,1,0,0.0,1,0,0,0
4689,0,1,0,1,0,0.0,0,0,0,0
4690,0,0,0,1,0,1.0,1,0,0,0
4691,0,0,1,0,0,0.0,0,0,0,0
4692,0,1,1,0,0,1.0,0,0,0,0
4693,1,0,0,1,0,0.0,0,0,0,0
4694,0,0,0,0,1,0.0,0,1,1,0
4695,0,0,0,0,0,0.0,1,0,0,0
4696,1,1,0,0,1,1.0,0,1,1,0
4697,0,0,0,1,0,0.0,0,0,0,0
4698,0,0,0,0,1,0.0,0,0,1,0
4699,0,0,0,1,0,0.0,0,0,0,0
4700,1,0,0,0,1,1.0,0,0,0,0
4701,0,0,0,0,0,0.0,0,1,0,0
4702,0,0,0,0,0,0.0,1,0,1,1
4703,1,1,1,0,1,0.0,1,1,0,1
4704,0,0,0,0,0,0.0,1,1,1,1
4705,0,0,0,0,0,0.0,1,0,0,1
4706,0,0,0,1,0,0.0,0,0,1,0
4707,0,0,0,0,0,0.0,0,0,0,1
4708,0,0,1,0,0,0.0,0,1,0,1
4709,0,0,1,0,0,0.0,0,0,1,1
4710,0,0,1,0,0,0.0,0,1,1,0
4711,0,0,0,0,0,0.0,0,1,1,0
4712,0,1,0,0,0,0.0,1,0,1,0
4713,1,0,1,0,1,1.0,0,0,0,0
4714,1,0,0,0,1,1.0,0,0,0,0
4715,0,0,1,0,0,1.0,1,0,0,0
4716,0,1,0,1,0,0.0,1,1,0,0
4717,1,0,0,1,1,0.0,1,0,0,0
4718,1,1,0,1,1,0.0,1,0,0,0
4719,1,0,1,0,0,0.0,0,0,0,0
4720,0,0,1,1,1,0.0,0,1,1,0
4721,0,0,0,1,0,0.0,1,0,0,1
4722,1,1,0,0,0,0.0,0,1,0,0
4723,0,0,1,1,1,1.0,1,0,0,0
4724,0,1,1,0,0,0.0,0,0,0,1
4725,0,1,1,0,1,0.0,0,0,0,0
4726,0,0,1,0,0,0.0,0,0,1,0
4727,0,0,0,0,1,1.0,0,1,0,1
4728,1,0,1,0,0,1.0,0,0,1,0
4729,1,0,1,0,0,1.0,0,0,0,0
4730,0,1,0,0,0,1.0,0,0,0,1
4731,1,0,0,1,0,0.0,1,0,1,1
4732,0,0,0,0,0,0.0,0,0,0,1
4733,1,1,1,0,0,0.0,0,0,1,0
4734,1,1,0,1,0,1.0,0,1,0,0
4735,0,0,0,1,0,1.0,1,1,1,0
4736,0,0,0,0,0,1.0,0,0,1,0
4737,1,0,1,1,0,0.0,0,0,0,0
4738,0,1,0,1,0,0.0,1,0,1,1
4739,0,0,0,1,0,0.0,1,0,0,0
4740,0,0,1,0,1,0.0,0,1,0,0
4741,0,1,0,0,0,0.0,0,0,0,1
4742,0,1,0,0,1,0.0,0,0,0,1
4743,1,0,0,1,1,0.0,1,0,0,1
4744,0,0,0,0,0,1.0,1,0,0,0
4745,0,0,0,0,0,0.0,0,1,1,0
4746,0,0,0,0,0,0.0,0,1,1,0
4747,1,0,0,1,0,0.0,0,1,0,0
4748,1,0,0,0,0,1.0,0,0,0,0
4749,0,0,0,0,0,0.0,0,0,0,1
4750,1,1,0,0,0,0.0,0,0,0,0
4751,0,0,0,0,0,0.0,0,1,0,1
4752,1,0,1,1,0,0.0,1,1,0,0
4753,0,0,1,0,0,1.0,0,0,0,0
4754,1,0,0,0,0,0.0,0,0,0,1
4755,0,0,0,0,0,0.0,0,0,1,1
4756,0,0,0,0,1,0.0,1,0,0,0
4757,0,1,0,0,0,0.0,0,0,1,0
4758,1,0,0,0,0,0.0,0,1,0,1
4759,0,0,0,0,0,1.0,0,0,0,0
4760,0,0,1,0,0,0.0,0,0,0,1
4761,0,0,0,1,0,1.0,0,0,0,0
4762,0,0,0,0,0,1.0,1,0,1,0
4763,0,0,0,0,1,1.0,0,0,1,1
4764,0,0,0,1,1,0.0,1,0,0,0
4765,0,0,0,0,0,0.0,0,0,0,0
4766,0,0,0,0,0,1.0,0,0,0,0
4767,1,0,0,0,0,0.0,0,0,0,1
4768,0,1,1,1,1,0.0,0,0,0,1
4769,0,1,0,0,0,1.0,0,0,1,1
4770,0,0,1,0,0,0.0,0,0,1,1
4771,0,0,0,0,1,0.0,0,0,1,0
4772,0,0,0,0,0,0.0,1,1,1,0
4773,0,0,0,0,0,1.0,0,0,1,0
4774,0,0,1,0,1,1.0,0,1,0,1
4775,0,0,0,1,0,0.0,0,0,1,1
4776,1,1,1,0,0,0.0,0,0,1,0
4777,0,0,0,0,0,0.0,1,0,1,0
4778,0,1,1,0,0,0.0,0,1,0,0
4779,0,0,1,0,0,0.0,0,1,1,1
4780,0,0,0,0,0,1.0,0,0,1,1
4781,0,0,1,1,0,0.0,1,0,1,0
4782,0,0,0,1,1,0.0,0,0,1,1
4783,0,1,1,0,0,0.0,0,0,0,0
4784,1,1,0,0,0,0.0,1,1,0,0
4785,0,0,0,0,1,1.0,0,0,1,0
4786,0,0,1,1,0,0.0,0,0,0,0
4787,1,1,0,0,1,1.0,0,1,0,1
4788,0,1,0,0,0,0.0,1,0,0,0
4789,1,0,0,0,1,0.0,0,0,0,1
4790,0,1,1,0,0,0.0,0,1,0,0
4791,1,0,1,0,1,0.0,1,0,1,0
4792,0,1,0,1,0,0.0,0,1,0,0
4793,0,1,0,0,0,1.0,1,1,0,0
4794,1,0,0,1,0,1.0,0,0,0,0
4795,0,0,0,0,0,0.0,0,0,0,0
4796,0,0,1,0,0,0.0,0,0,0,0
4797,0,0,0,0,0,0.0,1,1,0,1
4798,0,0,0,1,1,0.0,0,0,0,0
4799,0,0,0,0,0,0.0,0,0,1,0
4800,0,1,0,0,0,0.0,0,0,0,1
4801,0,0,1,0,0,1.0,0,0,1,0
4802,1,0,0,0,0,0.0,0,1,0,0
4803,0,1,0,0,0,0.0,0,0,0,0
4804,0,0,0,0,1,0.0,0,0,0,1
4805,0,0,0,0,0,0.0,0,0,0,0
4806,0,0,0,1,1,0.0,0,0,0,1
4807,0,0,0,0,0,0.0,0,0,1,0
4808,0,0,0,0,0,0.0,0,0,1,0
4809,0,1,0,0,0,0.0,0,1,1,0
4810,0,1,0,0,0,0.0,1,0,0,1
4811,0,0,0,0,0,0.0,0,0,1,0
4812,0,0,0,0,1,0.0,0,1,0,1
4813,0,1,0,1,1,0.0,1,0,0,0
4814,0,0,0,1,0,1.0,1,1,1,0
4815,0,0,0,0,0,0.0,1,0,0,1
4816,0,0,1,1,1,0.0,1,1,0,0
4817,0,0,1,0,1,0.0,1,0,0,0
4818,0,0,1,0,0,1.0,0,0,0,0
4819,0,0,1,0,1,1.0,0,1,0,0
4820,1,1,0,0,0,0.0,0,1,1,0
4821,0,1,0,1,0,1.0,0,1,0,0
4822,0,0,0,0,0,0.0,1,0,0,1
4823,0,0,0,0,1,0.0,1,1,0,1
4824,1,1,0,0,1,1.0,1,0,1,1
4825,1,0,0,1,0,1.0,1,0,1,1
4826,0,1,1,0,0,0.0,0,1,0,0
4827,1,0,0,1,1,1.0,1,0,0,0
4828,1,0,0,1,0,0.0,0,0,0,0
4829,0,0,0,0,0,0.0,0,0,0,0
4830,0,0,1,0,0,0.0,0,1,1,0
4831,0,0,0,1,1,0.0,0,0,1,0
4832,1,0,1,1,0,1.0,0,0,0,0
4833,0,1,0,0,0,0.0,0,0,1,0
4834,0,0,0,1,0,0.0,0,0,0,1
4835,0,1,0,1,0,0.0,0,1,1,0
4836,1,0,0,1,0,0.0,1,0,1,0
4837,1,1,0,0,1,1.0,0,0,1,0
4838,0,1,0,1,0,0.0,1,0,0,0
4839,1,0,0,0,0,1.0,0,1,0,0
4840,0,0,0,0,0,0.0,1,0,0,0
4841,1,1,0,1,0,0.0,0,1,1,1
4842,0,1,0,0,1,0.0,0,1,0,1
4843,1,0,0,0,0,1.0,1,0,0,1
4844,0,1,0,0,1,0.0,0,0,0,0
4845,0,1,1,1,0,0.0,0,0,0,0
4846,0,1,1,0,0,0.0,0,1,0,0
4847,0,0,0,0,0,0.0,0,0,0,0
4848,1,0,0,1,0,0.0,0,0,1,0
4849,0,1,0,0,0,1.0,0,1,0,0
4850,0,0,0,1,1,0.0,1,1,0,0
4851,0,1,0,0,0,0.0,1,0,0,0
4852,0,0,0,0,1,1.0,1,0,0,0
4853,0,0,0,0,0,0.0,0,1,0,0
4854,0,0,0,0,0,0.0,0,0,0,0
4855,0,1,0,0,1,0.0,0,1,1,1
4856,0,1,1,1,0,0.0,0,1,0,0
4857,0,0,1,1,0,1.0,0,1,0,0
4858,0,0,0,0,1,0.0,1,0,0,0
4859,1,1,1,0,0,1.0,0,0,0,0
4860,0,1,0,1,0,0.0,0,0,0,0
4861,0,0,0,0,0,1.0,0,0,0,1
4862,0,1,1,0,0,0.0,1,0,0,0
4863,0,1,0,0,0,1.0,0,1,1,0
4864,0,0,1,0,0,0.0,1,0,0,0
4865,1,1,0,0,1,0.0,0,0,1,1
4866,0,0,0,0,1,0.0,1,1,0,0
4867,0,0,0,0,0,0.0,1,1,1,0
4868,0,0,1,1,0,0.0,1,0,0,0
4869,0,1,0,1,1,0.0,0,1,0,0
4870,1,1,0,0,1,1.0,0,0,0,1
4871,0,0,0,1,1,1.0,0,0,0,0
4872,0,1,0,0,1,0.0,0,0,0,1
4873,0,0,0,1,1,1.0,1,0,0,1
4874,0,0,1,0,1,0.0,0,0,0,1
4875,0,1,1,0,0,0.0,0,1,0,1
4876,0,0,0,0,1,1.0,1,0,0,1
4877,1,0,1,0,0,0.0,0,0,0,0
4878,0,0,0,0,0,0.0,1,0,0,1
4879,0,0,0,1,0,1.0,0,0,1,0
4880,1,0,0,0,1,0.0,0,0,1,0
4881,0,0,0,0,0,0.0,0,0,0,1
4882,0,1,1,0,1,1.0,0,1,0,1
4883,0,0,0,0,0,0.0,0,0,1,1
4884,0,0,0,1,0,0.0,0,0,0,0
4885,0,1,1,0,0,0.0,1,0,0,1
4886,1,0,1,0,1,1.0,0,0,0,0
4887,0,0,0,1,1,1.0,0,0,0,0
4888,1,0,1,0,1,1.0,0,0,1,1
4889,1,0,0,0,0,1.0,1,0,0,0
4890,0,1,0,1,0,0.0,0,1,0,1
4891,1,1,1,0,0,0.0,0,0,0,0
4892,1,1,0,0,1,1.0,1,0,1,0
4893,0,0,0,1,0,1.0,1,1,1,1
4894,0,0,0,0,1,1.0,0,1,1,0
4895,0,0,1,1,0,1.0,1,0,0,1
4896,1,0,0,1,0,0.0,0,1,0,1
4897,1,0,0,0,1,0.0,0,0,0,0
4898,0,1,0,1,0,1.0,0,0,0,0
4899,1,0,0,0,0,0.0,0,1,1,0
4900,0,0,0,0,1,0.0,0,0,0,0
4901,0,0,0,1,1,0.0,0,0,0,0
4902,1,0,1,0,0,1.0,1,0,0,1
4903,1,0,0,1,0,1.0,1,0,0,0
4904,0,1,0,0,0,0.0,0,0,0,0
4905,0,1,1,0,0,0.0,0,0,0,0
4906,1,0,0,0,0,0.0,0,0,1,0
4907,0,0,1,0,0,0.0,0,1,1,0
4908,1,0,0,0,0,0.0,0,1,1,0
4909,0,0,0,0,1,1.0,1,1,0,0
4910,1,1,1,0,0,0.0,0,0,0,0
4911,0,0,0,0,0,0.0,0,1,0,0
4912,0,0,1,0,0,0.0,0,0,1,0
4913,0,0,0,1,0,0.0,1,0,0,0
4914,1,1,1,0,0,0.0,0,0,0,0
4915,0,0,0,0,0,0.0,1,0,0,0
4916,0,0,1,0,0,0.0,0,0,0,0
4917,0,0,1,1,1,0.0,0,0,1,0
4918,1,0,0,0,1,0.0,0,0,0,0
4919,0,0,0,0,0,1.0,0,0,0,0
4920,0,0,0,0,1,0.0,0,1,0,1
4921,0,1,0,0,0,0.0,0,1,1,0
4922,0,0,1,0,0,0.0,0,0,1,0
4923,0,1,0,1,0,1.0,0,0,0,0
4924,0,0,0,0,1,0.0,1,1,0,0
4925,0,1,1,0,1,0.0,0,0,0,0
4926,0,0,0,0,0,0.0,0,0,0,0
4927,1,0,1,0,0,0.0,1,0,1,1
4928,0,0,0,1,0,1.0,0,0,0,0
4929,0,0,1,0,0,0.0,0,1,0,0
4930,0,1,1,0,0,0.0,0,0,0,0
4931,0,1,0,0,1,1.0,1,0,0,1
4932,0,0,0,1,1,0.0,1,1,0,0
4933,0,1,0,0,0,0.0,0,1,0,0
4934,1,0,1,0,1,0.0,0,0,0,0
4935,0,0,1,0,0,0.0,1,0,0,0
4936,0,1,0,0,0,0.0,1,0,0,1
4937,1,0,1,0,0,0.0,0,1,0,1
4938,0,0,0,0,0,0.0,1,1,1,0
4939,0,0,0,0,0,0.0,0,0,1,1
4940,0,0,0,0,0,0.0,1,1,0,0
4941,0,1,1,0,0,0.0,0,0,1,0
4942,0,0,1,1,0,0.0,0,1,0,0
4943,0,0,0,0,0,1.0,0,0,0,0
4944,0,0,0,0,0,0.0,1,0,1,1
4945,1,0,1,0,0,1.0,0,1,0,0
4946,1,0,0,0,0,0.0,0,0,0,0
4947,0,1,0,0,0,0.0,0,0,0,0
4948,0,0,0,0,0,0.0,0,0,0,1
4949,1,1,0,0,0,0.0,0,0,1,0
4950,0,0,1,0,0,0.0,0,0,0,0
4951,0,0,1,0,0,0.0,0,1,0,0
4952,0,1,0,1,0,0.0,0,0,0,0
4953,0,0,1,0,1,0.0,0,1,0,0
4954,0,1,0,1,1,0.0,1,0,0,1
4955,0,0,0,0,0,0.0,1,1,0,1
4956,0,1,0,1,0,0.0,1,0,1,1
4957,0,0,0,0,0,0.0,0,0,0,0
4958,0,0,1,0,1,1.0,0,0,0,1
4959,0,0,1,0,1,0.0,0,1,0,0
4960,0,0,0,0,1,0.0,0,0,0,0
4961,0,0,1,0,0,1.0,0,0,0,0
4962,1,0,0,0,0,0.0,1,0,0,1
4963,0,0,0,0,1,0.0,0,1,0,0
4964,0,0,0,0,0,0.0,0,0,0,0
4965,0,0,0,0,0,0.0,0,1,0,1
4966,0,0,0,0,0,1.0,1,0,0,1
4967,1,1,0,0,0,1.0,0,0,0,0
4968,0,0,1,1,0,0.0,0,0,1,0
4969,0,0,0,0,0,0.0,0,0,1,1
4970,1,0,0,1,0,1.0,0,1,0,0
4971,0,0,0,0,1,0.0,0,0,0,0
4972,0,0,1,0,1,0.0,0,0,1,1
4973,1,0,0,0,1,0.0,0,0,1,0
4974,1,0,0,0,0,0.0,0,0,1,0
4975,0,0,1,0,0,1.0,0,0,1,0
4976,1,0,0,1,0,0.0,0,0,0,0
4977,0,0,0,1,0,0.0,0,0,0,1
4978,0,1,1,0,0,0.0,0,0,0,0
4979,0,0,0,0,1,0.0,0,0,0,0
4980,0,1,0,1,0,1.0,0,0,0,1
4981,0,0,0,0,1,0.0,0,0,0,0
4982,1,0,0,0,0,1.0,0,1,0,1
4983,0,0,0,0,1,0.0,1,1,0,0
4984,1,0,1,1,0,1.0,0,0,1,1
4985,0,1,0,1,1,0.0,0,1,0,0
4986,0,0,1,0,0,0.0,0,0,0,0
4987,0,0,0,0,0,0.0,0,0,1,0
4988,0,0,0,1,0,1.0,0,0,1,0
4989,0,0,0,0,0,1.0,1,1,1,0
4990,0,0,0,0,0,0.0,0,1,1,1
4991,1,1,0,0,0,0.0,0,1,1,0
4992,0,0,0,1,0,0.0,1,0,0,1
4993,0,0,1,0,0,1.0,0,0,0,0
4994,1,1,0,0,0,0.0,0,1,0,0
4995,0,1,0,0,0,0.0,0,1,1,0
4996,1,1,0,0,0,0.0,0,0,0,0
4997,0,0,0,0,0,0.0,1,0,0,0
4998,0,1,0,0,0,0.0,0,0,1,0
4999,0,1,0,1,0,0.0,1,0,0,0
5000,0,0,1,0,1,0.0,0,1,1,0
5001,0,0,0,1,0,0.0,0,0,0,0
5002,0,0,0,0,1,1.0,0,0,0,0
5003,0,0,0,0,0,0.0,0,1,1,0
5004,0,0,0,0,0,0.0,1,0,1,0
5005,0,1,0,0,1,0.0,0,1,1,0
5006,0,0,1,0,0,0.0,0,0,0,0
5007,0,0,0,1,0,0.0,0,0,0,0
5008,0,0,0,0,0,0.0,0,0,0,1
5009,0,1,0,0,0,0.0,1,0,0,0
5010,0,1,1,0,0,0.0,0,0,1,0
5011,0,0,0,0,1,0.0,0,0,1,1
5012,0,0,0,0,0,0.0,1,0,0,0
5013,0,1,1,0,1,0.0,0,1,0,0
5014,1,0,1,1,0,1.0,1,1,0,1
5015,0,0,1,0,1,0.0,0,0,0,0
5016,0,1,0,0,1,0.0,0,1,0,0
5017,1,0,0,0,1,1.0,0,1,0,1
5018,0,1,0,0,0,0.0,0,1,0,0
5019,0,0,0,0,0,0.0,0,1,0,0
5020,0,1,1,0,0,1.0,0,0,0,1
5021,0,1,1,0,1,1.0,1,0,0,0
5022,0,1,0,0,0,0.0,1,0,0,0
5023,0,0,1,1,0,1.0,0,0,0,0
5024,1,1,0,0,1,1.0,1,0,0,1
5025,1,0,0,1,1,1.0,1,0,0,0
5026,0,1,1,0,0,1.0,0,0,0,1
5027,0,1,0,0,1,0.0,0,0,0,1
5028,0,1,0,0,0,1.0,0,1,0,0
5029,1,0,0,0,0,1.0,1,1,0,0
5030,0,0,0,0,0,1.0,0,0,0,0
5031,0,0,1,0,0,0.0,0,0,1,0
5032,1,0,1,0,0,0.0,1,0,1,1
5033,1,0,0,0,1,1.0,0,0,0,1
5034,0,0,0,1,0,0.0,0,0,0,1
5035,1,0,0,1,1,0.0,0,0,0,0
5036,1,0,1,0,0,1.0,1,1,0,0
5037,1,1,1,1,1,0.0,1,0,0,1
5038,0,1,1,0,0,0.0,0,0,0,1
5039,0,0,0,0,0,1.0,1,1,1,0
5040,0,0,1,0,0,1.0,0,0,0,1
5041,0,0,0,0,1,1.0,0,0,0,1
5042,1,1,0,0,1,1.0,1,0,0,0
5043,1,0,1,1,1,1.0,0,1,0,0
5044,0,1,0,0,0,0.0,0,0,0,1
5045,0,0,0,1,0,0.0,0,0,1,0
5046,1,0,0,1,0,0.0,1,1,0,1
5047,0,0,1,1,0,0.0,1,0,0,0
5048,1,1,0,0,0,0.0,0,0,0,1
5049,0,1,1,0,0,0.0,0,0,0,1
5050,1,1,0,1,0,0.0,0,1,0,0
5051,1,0,1,0,0,0.0,0,1,0,0
5052,0,0,0,0,0,0.0,0,0,0,0
5053,0,0,0,0,0,1.0,0,0,1,0
5054,1,0,0,0,0,0.0,0,0,1,1
5055,0,0,1,0,0,1.0,0,1,1,1
5056,0,0,0,0,1,0.0,1,0,0,0
5057,0,0,1,1,0,1.0,0,0,0,0
5058,1,0,0,1,1,0.0,0,0,0,1
5059,1,0,1,0,0,1.0,0,0,0,0
5060,0,0,0,1,0,0.0,1,1,0,0
5061,0,0,0,1,1,0.0,0,0,0,0
5062,0,0,1,1,0,0.0,0,0,1,0
5063,1,0,0,1,0,1.0,0,1,1,0
5064,1,0,0,1,1,1.0,1,1,0,0
5065,0,0,1,0,0,0.0,0,0,1,0
5066,0,0,1,0,1,0.0,1,0,0,0
5067,0,0,1,0,0,0.0,0,0,0,0
5068,0,0,0,1,0,0.0,0,0,0,0
5069,0,1,0,1,1,0.0,0,0,0,1
5070,0,1,1,0,0,0.0,1,0,0,0
5071,0,0,0,0,0,1.0,1,0,1,0
5072,0,0,0,0,0,0.0,0,1,1,0
5073,0,0,1,0,0,0.0,0,0,1,0
5074,0,0,0,0,0,0.0,0,0,0,0
5075,1,0,1,1,0,0.0,0,1,0,1
5076,0,0,0,0,1,0.0,0,0,0,0
5077,1,0,1,0,0,0.0,0,0,0,0
